filename,category
1password.png,Services
abnormal-ai.png,Services
abuse-ch-malware-and-url-threat-intel.png,Network/Security
active-directory-entity-analytics.jpg,Services
activemq.png,Services
admin-by-request-epm.png,Services
aerospike.svg,Services
airflow.svg,Services
airlock-digital.png,Services
akamai.png,Services
alienvault-open-threat-exchange-otx.png,Network/Security
amazon-bedrock-agentcore.png,Endpoint
amazon-bedrock.png,Endpoint
amazon-cloudfront.svg,Services
amazon-cloudwatch.svg,Services
amazon-dynamodb.svg,Services
amazon-ebs.svg,Services
amazon-ec2.svg,Services
amazon-emr.png,Services
amazon-guardduty.png,Network/Security
amazon-kinesis-data-firehose.svg,Services
amazon-mq.png,Services
amazon-rds.svg,Services
amazon-redshift.svg,Services
amazon-s3-storage-lens.svg,Services
amazon-s3.svg,Services
amazon-security-lake.png,Network/Security
amazon-sns.svg,Services
amazon-sqs.svg,Services
amazon-vpc-nat-gateway.svg,Services
amazon-vpc.svg,Services
anomali-threatstream.svg,Network/Security
apache-spark.svg,Services
apache-tomcat.png,Services
apache.svg,Services
arista-firewall.png,Network/Security
armis.png,Services
atlassian-confluence.svg,Applications
atlassian-jira.svg,Applications
auditd-manager.png,System Logs
auditd.png,System Logs
auth0.png,Services
authentik.png,Services
aws-api-gateway.png,Services
aws-billing.svg,Services
aws-cloudtrail.svg,Services
aws-config.png,Services
aws-ecs.png,Services
aws-elastic-load-balancing.svg,Services
aws-fargate.svg,Services
aws-inspector.jpg,Services
aws-lambda.svg,Services
aws-network-firewall.svg,Network/Security
aws-security-hub.png,Network/Security
aws-transit-gateway.svg,Services
aws-usage.svg,Services
aws-vpn.svg,Network/Security
aws-waf.png,Network/Security
aws.svg,Services
azure-activity-logs.svg,Services
azure-ai-foundry.png,Services
azure-app-service.png,Services
azure-application-gateway.svg,Services
azure-application-insights.png,Services
azure-application-state-insights.png,Services
azure-audit-logs.svg,Services
azure-billing.svg,Services
azure-blob-storage.svg,Services
azure-container-instance.svg,Services
azure-container-registry.svg,Services
azure-container-service.svg,Services
azure-database-account.svg,Services
azure-event-hub.svg,Services
azure-firewall.png,Network/Security
azure-front-door.png,Services
azure-functions.png,Services
azure-monitor.svg,Services
azure-network-watcher.png,Network/Security
azure-openai.png,Services
azure-platform.png,Services
azure-spring-cloud.png,Services
azure-storage-account.svg,Services
azure-vm-scale-sets.svg,Services
azure-vm.svg,Services
azure-waf.svg,Network/Security
azure.svg,Services
barracuda-cloudgen-firewall.jpg,Network/Security
barracuda-waf.jpg,Network/Security
bbot.png,Services
beats.svg,Services
beyondtrust-beyondinsight.png,Services
beyondtrust-privileged-remote-access.png,Services
bitbucket.png,Applications
bitdefender.png,Endpoint
bitwarden.svg,Services
blacklens-io.png,Services
box-events.png,Applications
box.svg,Applications
bravura-monitor.png,Services
broadcom-proxysg.png,Network/Security
canva.png,Applications
cassandra.png,Services
ceph.svg,Services
check-point-email-and-collaboration.png,Applications
check-point-firewall.png,Network/Security
check-point-harmony-endpoint.png,Endpoint
cilium-tetragon.png,Services
cisa-known-exploited-vulnerabilities.png,Network/Security
cisco-aironet.png,Services
cisco-asa.svg,Services
cisco-duo.png,Services
cisco-firepower-threat-defense.svg,Network/Security
cisco-identity-services-engine-ise.png,Services
cisco-ios.svg,Services
cisco-meraki.jpg,Services
cisco-nexus.svg,Services
cisco-secure-email-gateway.png,Network/Security
cisco-secure-endpoint.png,Endpoint
cisco-umbrella.jpg,Services
citrix-adc.svg,Services
citrix-web-application-firewall.png,Network/Security
claroty-ctd.png,Services
claroty-xdome.png,Services
cloud-foundry.png,Services
cloudflare.png,Services
cockroachdb.jpg,Services
collectd.jpg,Services
collective-intelligence-framework.png,Network/Security
common-event-format-cef.svg,Services
confluence-cloud.jpg,Applications
confluence-data-center.svg,Applications
confluence-server.jpg,Applications
consul.svg,Services
containerd.png,Services
coredns.jpg,Network/Security
corelight.png,Services
couchbase.svg,Services
couchdb.jpg,Services
cribl.jpg,Services
crowdstrike-falcon-intelligence.png,Endpoint
crowdstrike-falcon.png,Endpoint
custom-macos-unified-logs.png,Services
custom-threat-intelligence.png,Network/Security
custom-websocket-input.png,Services
custom-windows-event-logs.svg,System Logs
customized-connector.svg,Services
cyberark-epm.png,Services
cyberark-privileged-access-security.png,Network/Security
cyberark-privileged-threat-analytics.png,Network/Security
cybereason.png,Endpoint
cybersixgill.svg,Services
cyera.png,Services
cyware-intel-exchange.png,Network/Security
darktrace.png,Services
data-exfiltration-detection.svg,Services
digital-guardian.png,Services
docker.svg,Services
domaintools-real-time-unified-feeds.png,Services
dropbox-paper.svg,Applications
dropbox.svg,Applications
dropwizard.svg,Services
eclecticiq.png,Services
elastic-agent.svg,Services
elastic-apm-server.svg,Services
elasticsearch.svg,Services
email.png,Applications
endace.png,Services
endpoint-security.svg,Endpoint
entro.png,Services
envoy.svg,Services
eset-protect.png,Services
eset-threat-intelligence.png,Network/Security
etcd.svg,Services
extrahop-revealx.png,Services
f5-big-ip.png,Services
falco.png,Services
fargate.svg,Services
file-integrity-monitoring.svg,System Logs
fireeye-network-security.png,Network/Security
first-epss.png,Services
fleet-server.svg,Services
fluentd.svg,Services
forcepoint-web-security.png,Network/Security
forcepoint.png,Services
forgerock.jpg,Services
fortinet-fortiedr.jpg,Endpoint
fortinet-fortigate.jpg,Services
fortinet-fortimail.jpg,Services
fortinet-fortimanager.jpg,Services
fortinet-fortiproxy.jpg,Network/Security
gcp-metrics-input.svg,Services
gcp-vertex-ai.png,Services
gigamon.png,Services
github.svg,Applications
gitlab.png,Applications
gmail.svg,Applications
go-expvar.svg,Services
go.svg,Services
goflow2.png,Services
google-cloud-anthos.png,Services
google-cloud-audit.svg,Services
google-cloud-billing.svg,Services
google-cloud-compute.svg,Services
google-cloud-dataproc.svg,Services
google-cloud-dns.svg,Network/Security
google-cloud-firestore.svg,Services
google-cloud-firewall.svg,Network/Security
google-cloud-functions.svg,Services
google-cloud-gke.svg,Services
google-cloud-load-balancing.svg,Services
google-cloud-pubsub.svg,Services
google-cloud-redis.svg,Services
google-cloud-stackdriver.svg,Services
google-cloud-storage.svg,Services
google-cloud-vpc.svg,Services
google-cloud.svg,Services
google-cloudsql-metrics.svg,Services
google-drive.jpg,Applications
google-santa.jpg,Services
google-secops.png,Services
google-security-command-center.png,Network/Security
google-threat-intelligence.png,Network/Security
google-workspace.png,Applications
graphite.jpg,Services
graphql.png,Services
greynoise.png,Services
ha-proxy.svg,Network/Security
hadoop.jpg,Services
hashicorp-vault.png,Services
hpe-aruba-cx.png,Services
http-check.svg,Services
http.svg,Services
ibm-mq.svg,Services
ibm-resilient.jpg,Services
ibm-websphere.svg,Services
icinga.svg,Services
icmp-check.svg,Services
iis.svg,Services
imperva-cloud-waf.png,Network/Security
imperva-waf.png,Network/Security
influxdb.svg,Services
infoblox-bloxone-ddi.png,Services
infoblox-nios.png,Services
infoblox-threat-defense.png,Network/Security
iptables.svg,Services
island-browser.png,Services
istio.svg,Services
jaeger.svg,Services
jamf-compliance-reporter.png,Endpoint
jamf-pro.png,Endpoint
jamf-protect.png,Endpoint
java.svg,Services
javascript.png,Services
jdbc.svg,Services
jira-cloud.svg,Applications
jira-data-center.svg,Applications
jira-server.svg,Applications
jms.svg,Services
jmx-jolokia.jpg,Services
journald.svg,System Logs
jumpcloud.png,Services
juniper-srx-series.jpg,Services
kafka.svg,Services
keeper-security.png,Network/Security
keycloak.png,Services
kibana.svg,Services
kubernetes-api-server.svg,Services
kubernetes-controller-manager.svg,Services
kubernetes-events.svg,Services
kubernetes-metrics-service.svg,Services
kubernetes-proxy.svg,Network/Security
kubernetes-scheduler.svg,Services
kubernetes.svg,Services
kvm.jpg,Services
lastpass.png,Services
linux-audit-framework.svg,System Logs
linux-systemd-journals.svg,System Logs
linux.svg,System Logs
log-files-filestream.png,System Logs
logstash.svg,Services
lotl-attack-detection.svg,Network/Security
lumos.png,Services
lyve-cloud.jpg,Services
maltiverse.png,Services
malware-information-sharing-platform-misp.jpg,Network/Security
mandiant-advantage.png,Services
mattermost.png,Applications
memcached.svg,Services
menlo-security.png,Network/Security
microsoft-365-office-365-and-onedrive.svg,Endpoint
microsoft-defender-for-cloud.jpg,Services
microsoft-defender-for-endpoint.jpg,Endpoint
microsoft-dhcp-server.jpg,Services
microsoft-dns-server.jpg,Network/Security
microsoft-entra-id.png,Services
microsoft-exchange-message-trace.jpg,Services
microsoft-exchange-server.png,Services
microsoft-graph-activity.png,Services
microsoft-onedrive.png,Endpoint
microsoft-outlook.jpg,Applications
microsoft-sentinel.png,Network/Security
microsoft-sql-server.svg,Services
microsoft-teams.jpg,Applications
microsoft-xdr.jpg,Endpoint
mimecast.svg,Services
miniflux.png,Services
modsecurity.png,Network/Security
mongodb-atlas.svg,Services
mongodb.svg,Services
mqtt.jpg,Services
munin.jpg,Services
mysql.svg,Services
nagios-xi.svg,Services
nats-streaming.svg,Services
nats.svg,Services
net.png,Services
netflow.svg,Network/Security
netskope.jpg,Services
network-drive-and-file-systems.svg,System Logs
network-packet-capture.svg,Network/Security
nginx-ingress-controller.svg,Services
nginx.svg,Services
node-js.jpg,Services
notion.png,Applications
nozomi-networks.png,Network/Security
okta-entity-analytics.png,Services
okta.png,Services
openai.png,Services
opencanary.png,Services
opencti.png,Services
openmetrics.svg,Services
opentelemetry.svg,Services
opentracing.svg,Services
opsgenie.jpg,Applications
oracle-weblogic.png,Services
oracle.svg,Services
osquery-log-collection.svg,System Logs
osquery-manager.svg,System Logs
pagerduty.svg,Applications
palo-alto-cortex-xdr.jpg,Endpoint
palo-alto-networks.svg,Network/Security
palo-alto-prisma-access.png,Services
palo-alto-prisma-cloud.svg,Services
pensando.svg,Services
pfsense.jpg,Network/Security
php-fpm.svg,Services
php.svg,Services
ping-federate.png,Services
ping-identity-pingone.png,Services
pleasant-password-server.png,Services
postgresql.svg,Services
powershell.png,Services
prebuilt-security-detection-rules.svg,Network/Security
prometheus-input.png,Services
prometheus.svg,Services
proofpoint-insider-threat-management.png,Network/Security
proofpoint-ondemand.png,Services
proofpoint-targeted-attack-protection-tap.png,Network/Security
pulse-connect-secure.png,Network/Security
python.svg,Services
qnap-nas.png,Services
qualys-global-assetview-gav.png,Services
qualys-vmdr.png,Services
qualys-web-application-scanning-was.png,Services
rabbitmq.svg,Services
rapid7-insightvm.jpg,Services
rapid7-threat-command.jpg,Network/Security
recorded-future.jpg,Services
redis-enterprise.png,Services
redis.svg,Services
rubrik.png,Services
ruby.png,Services
sailpoint-identity-security-cloud.png,Network/Security
salesforce-sandboxes.svg,Applications
salesforce.svg,Applications
sandfly-security.png,Network/Security
sentinelone-cloud-funnel.png,Endpoint
sentinelone.png,Endpoint
servicenow-itom.svg,Applications
servicenow-itsm.svg,Applications
servicenow-secops.svg,Applications
sharepoint-online.png,Applications
sharepoint-server.png,Applications
slack.svg,Applications
snmp.svg,Services
snort.jpg,Network/Security
snyk.png,Services
sonicwall-firewall.png,Network/Security
sophos-central.jpg,Endpoint
sophos-utm.jpg,Endpoint
sophos-xg-firewall.jpg,Endpoint
splunk.png,Services
spring-boot.svg,Services
spycloud.png,Services
sql-input.svg,Services
sql.png,Services
squid-proxy.png,Network/Security
stan-metrics.png,Services
statsd.svg,Services
stormshield-network-security.png,Network/Security
sublime-security.png,Network/Security
suricata.jpg,Network/Security
swimlane-soar.png,Applications
swimlane.png,Applications
symantec-endpoint-protection.jpg,Endpoint
sysdig.png,Services
syslog-router.png,System Logs
syslog.png,System Logs
sysmon-for-linux.svg,System Logs
sysmon.svg,System Logs
system-audit.svg,System Logs
system.png,System Logs
tanium.png,Endpoint
tcp-check.svg,Services
teleport.png,Services
tenable-ot-security.svg,Network/Security
tenable-security-center.svg,Network/Security
tenable-vulnerability-management.svg,Network/Security
threatconnect.png,Network/Security
threatquotient.png,Network/Security
thycotic-secret-server.jpg,Services
tines.png,Applications
tomcat-netwitness-logs.png,Services
torq.png,Applications
traefik.jpg,Services
trellix-edr-cloud.svg,Endpoint
trellix-epo.png,Services
trendai-deep-security.png,Network/Security
trendai-vision-one.png,Services
twitter.svg,Services
tychon.png,Services
universal-profiling.png,Services
uwsgi.png,Services
varonis.png,Services
vectra-detect.svg,Services
vectra-rux.png,Services
vmware-carbon-black-cloud.png,Endpoint
vmware-carbon-black-edr.png,Endpoint
vsphere.png,Services
watchguard-firebox.png,Applications
web-crawler.png,Services
webhook.svg,Services
windows.svg,System Logs
wiz.svg,Services
x-509-ssltls-certificate-check.svg,Services
xmatters.png,Applications
zeek-bro.png,Network/Security
zero-networks.png,Network/Security
zerofox.svg,Services
zookeeper.jpg,Services
zoom.jpg,Applications
zscaler-internet-access.png,Services
zscaler-private-access.png,Services
